SimulationTime(sec),Name,UUID,ForceIdentifier,EntitySymbol,PositionLat(deg),PositionLon(deg),PositionAlt(m),Orientation(deg),Speed(km/h),DamageState,Power,PowerDistribution,DetectedEntityID,DetectedEntityDistance(m),Echelon,MOS
7620,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.00688,127.17529,93.40099,328.2,0.6,NoDamage,100,[72;4;4;4;4;4;4;4],[],[],소대,보병
7650,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.00702,127.17526,92.35458,328.2,0.6,NoDamage,100,[72;4;4;4;4;4;4;4],[],[],소대,보병
7680,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.00717,127.17524,91.48606,328.2,0.6,NoDamage,100,[72;4;4;4;4;4;4;4],[],[],소대,보병
7710,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.00732,127.17521,91,328.2,0.6,NoDamage,100,[72;4;4;4;4;4;4;4],[],[],소대,보병
7740,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.00747,127.17518,91,328.2,0.6,NoDamage,100,[72;4;4;4;4;4;4;4],[],[],소대,보병
7770,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.00762,127.17515,91.44657,328.2,0.6,NoDamage,100,[72;4;4;4;4;4;4;4],[],[],소대,보병
7800,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.00776,127.17513,92.79932,328.2,0.6,NoDamage,100,[72;4;4;4;4;4;4;4],[],[],소대,보병
7830,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.00791,127.1751,95.9413,328.2,0.6,NoDamage,100,[72;4;4;4;4;4;4;4],[],[],소대,보병
7860,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.00806,127.17507,100.39195,328.2,0.6,NoDamage,100,[72;4;4;4;4;4;4;4],[],[],소대,보병
7890,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.00821,127.17505,106.13155,328.2,0.6,NoDamage,100,[72;4;4;4;4;4;4;4],[],[],소대,보병
7920,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.00836,127.17502,111.27898,328.2,0.6,NoDamage,100,[72;4;4;4;4;4;4;4],[],[],소대,보병
7950,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.00851,127.17499,114,328.2,0.6,NoDamage,100,[72;4;4;4;4;4;4;4],[],[],소대,보병
7980,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.00865,127.17496,112.48086,328.2,0.6,NoDamage,100,[72;4;4;4;4;4;4;4],[],[],소대,보병
8010,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.0088,127.17494,107.95779,328.2,0.6,NoDamage,100,[72;4;4;4;4;4;4;4],[],[],소대,보병
8040,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.00895,127.17491,102.5507,328.2,0.6,NoDamage,100,[72;4;4;4;4;4;4;4],[],[],소대,보병
8070,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.0091,127.17488,97.86293,328.2,0.6,NoDamage,100,[72;4;4;4;4;4;4;4],[],[],소대,보병
8100,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.00925,127.17485,94.19126,328.2,0.6,NoDamage,100,[72;4;4;4;4;4;4;4],[],[],소대,보병
8130,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.00939,127.17483,93.47914,328.2,0.6,NoDamage,100,[72;4;4;4;4;4;4;4],[],[],소대,보병
8160,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.00954,127.1748,95.62904,328.2,0.6,NoDamage,100,[72;4;4;4;4;4;4;4],[],[],소대,보병
8190,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.00969,127.17477,96.12041,328.2,0.6,NoDamage,100,[72;4;4;4;4;4;4;4],[],[],소대,보병
8220,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.00984,127.17474,94.76584,328.2,0.6,NoDamage,100,[72;4;4;4;4;4;4;4],[8;9],[978.57886;989.73532],소대,보병
8250,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.00999,127.17472,91.51754,328.2,0.6,NoDamage,100,[72;4;4;4;4;4;4;4],[8;9],[945.83266;956.65254],소대,보병
8280,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.01014,127.17469,89.94958,328.2,0.6,NoDamage,100,[72;4;4;4;4;4;4;4],[7;8;9],[969.31575;913.12051;923.57944],소대,보병
8310,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.01028,127.17466,89.90809,328.2,0.6,NoDamage,100,[72;4;4;4;4;4;4;4],[7;8;9],[939.33182;880.44624;890.51711],소대,보병
8340,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.01043,127.17463,90.00696,328.2,0.6,NoDamage,100,[72;4;4;4;4;4;4;4],[7;8;9],[909.57262;847.81419;857.46679],소대,보병
8370,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.01058,127.17461,90.04448,328.2,0.6,NoDamage,100,[72;4;4;4;4;4;4;4],[7;8;9],[880.06095;815.22945;824.42992],소대,보병
8400,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.01073,127.17458,87.36508,328.2,0.6,NoDamage,100,[72;4;4;4;4;4;4;4],[7;8;9],[850.82255;782.69792;791.40820],소대,보병
8430,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.01088,127.17455,84.39505,328.2,0.6,NoDamage,100,[72;4;4;4;4;4;4;4],[7;8;9;11],[821.88660;750.22655;758.40358;970.01575],소대,보병
8460,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.01102,127.17452,81.50693,328.2,0.6,NoDamage,100,[72;4;4;4;4;4;4;4],[7;8;9;11],[793.28620;717.82346;725.41842;938.51342],소대,보병
8490,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.01117,127.1745,80.82169,328.2,0.6,NoDamage,100,[72;4;4;4;4;4;4;4],[7;8;9;11],[765.05897;685.49836;692.45550;907.13347],소대,보병
8520,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.01132,127.17447,80.67272,328.2,0.6,NoDamage,100,[72;4;4;4;4;4;4;4],[7;8;9;11],[737.24779;653.26282;659.51814;875.88907],소대,보병
8550,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.01147,127.17444,81.31227,328.2,0.6,NoDamage,100,[72;4;4;4;4;4;4;4],[7;8;9;11],[709.90155;621.13080;626.61038;844.79526],소대,보병
8580,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.01162,127.17441,82.5261,328.2,0.6,NoDamage,100,[72;4;4;4;4;4;4;4],[7;8;9;11],[683.07610;589.11921;593.73714;813.86928],소대,보병
8610,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.01176,127.17439,83.58854,328.2,0.6,NoDamage,100,[72;4;4;4;4;4;4;4],[7;8;9;11],[656.83523;557.24883;560.90450;783.13105],소대,보병
8640,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.01191,127.17436,81.49029,328.2,0.6,NoDamage,75.76,[72;4;4;4;4;4;4;4],[7;8;9;11],[631.25187;525.54534;528.12000;752.60355],소대,보병
8670,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.01206,127.17433,79.38554,328.2,0.6,SlightDamage,63.64,[72;4;4;4;4;4;4;4],[7;8;9;11],[606.40922;494.04087;495.39325;722.31351],소대,보병
8700,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.01221,127.1743,78.47502,328.2,0.6,ModerateDamage,48.48,[72;4;4;4;4;4;4;4],[7;8;9;11],[582.40212;462.77608;462.73646;692.29208],소대,보병
8730,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.01236,127.17428,77.36837,328.2,0.6,ModerateDamage,45.45,[72;4;4;4;4;4;4;4],[7;8;9;11],[559.33811;431.80302;430.16556;662.57578],소대,보병
8760,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.01251,127.17425,75.21236,328.2,0.6,ModerateDamage,45.45,[72;4;4;4;4;4;4;4],[7;8;9;11],[537.33868;401.18927;397.70168;633.20760],소대,보병
8790,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.01265,127.17422,72.53295,328.2,0.6,ModerateDamage,42.42,[72;4;4;4;4;4;4;4],[7;8;9;11],[516.53986;371.02377;365.37335;604.23827],소대,보병
8820,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.0128,127.17419,70.42677,328.2,0.6,ModerateDamage,33.33,[72;4;4;4;4;4;4;4],[7;8;9;11],[497.09237;341.42534;333.22001;575.72802],소대,보병
8850,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.01295,127.17417,69.03428,328.2,0.6,ModerateDamage,30.3,[72;4;4;4;4;4;4;4],[7;8;9;11],[479.16080;312.55521;301.29769;547.74852],소대,보병
8880,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.0131,127.17414,67.67955,328.2,0.6,ModerateDamage,30.3,[72;4;4;4;4;4;4;4],[7;8;9;11],[462.92131;284.63496;269.68844;520.38540],소대,보병
8910,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.01325,127.17411,66.6912,328.2,0.6,ModerateDamage,30.3,[72;4;4;4;4;4;4;4],[8;9;11],[257.97329;238.51676;493.74115],소대,보병
8940,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.01339,127.17411,66.04967,338.84,0.6,ModerateDamage,27.27,[72;4;4;4;4;4;4;4],[8;9;11],[244.48052;223.75690;480.00202],소대,보병
8970,B-1-1-Unit1,5802552b-bb19-411c-860b-a8f82253ea36,1,SFG-UCI----D---,38.01354,127.17413,66.72075,338.84,0.6,ModerateDamage,27.27,[72;4;4;4;4;4;4;4],[8;9;11],[218.35396;192.44765;449.25805],소대,보병
