SimulationTime(sec),Name,UUID,ForceIdentifier,EntitySymbol,PositionLat(deg),PositionLon(deg),PositionAlt(m),Orientation(deg),Speed(km/h),DamageState,Power,PowerDistribution,DetectedEntityID,DetectedEntityDistance(m),Echelon,MOS
6960.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00216,127.17905,82.00000,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
6990.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00231,127.17902,81.67606,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
7020.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00246,127.17899,81.00000,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
7050.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00261,127.17896,80.82372,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
7080.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00276,127.17894,80.33047,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
7110.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00290,127.17891,81.09750,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
7140.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00305,127.17888,81.92174,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
7170.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00320,127.17885,83.63559,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
7200.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00335,127.17883,83.83160,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
7230.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00350,127.17880,86.47841,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
7260.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00365,127.17877,89.53571,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
7290.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00379,127.17874,93.23227,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
7320.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00394,127.17872,97.38294,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
7350.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00409,127.17869,98.95113,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
7380.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00424,127.17866,99.76270,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
7410.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00439,127.17863,101.44806,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
7440.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00453,127.17861,102.14639,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
7470.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00468,127.17858,103.06531,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
7500.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00483,127.17855,103.98595,328.21,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
7530.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00498,127.17852,104.34792,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
7560.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00513,127.17850,103.47364,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
7590.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00527,127.17847,103.74786,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
7620.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00542,127.17844,107.30463,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
7650.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00557,127.17841,112.22079,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
7680.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00572,127.17839,116.53459,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
7710.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00587,127.17836,117.00000,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
7740.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00602,127.17833,116.72742,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
7770.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00616,127.17830,115.85130,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
7800.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00631,127.17828,116.19228,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
7830.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00646,127.17825,116.81868,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
7860.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00661,127.17822,117.00000,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
7890.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00676,127.17819,116.03411,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
7920.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00690,127.17817,112.10843,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
7950.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00705,127.17814,108.20805,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
7980.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00720,127.17811,104.70163,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
8010.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00735,127.17809,99.59870,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
8040.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00750,127.17806,94.70241,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
8070.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00764,127.17803,92.39593,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
8100.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00779,127.17800,94.13040,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
8130.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00794,127.17798,98.28925,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
8160.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00809,127.17795,99.74449,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
8190.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00824,127.17792,99.83961,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
8220.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00839,127.17789,98.43830,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
8250.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00853,127.17787,95.74440,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
8280.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00868,127.17784,93.44521,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
8310.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00883,127.17781,90.69297,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],분대,보병
8340.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00898,127.17778,88.21442,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[7],[984.13185],분대,보병
8370.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00913,127.17776,84.88541,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[7;8],[951.28194;966.85547],분대,보병
8400.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00927,127.17773,79.45694,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[7;8],[918.45847;933.84334],분대,보병
8430.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00942,127.17770,76.02753,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[7;8;9],[885.66441;900.84633;981.65199],분대,보병
8460.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00957,127.17767,75.03828,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[7;8;9],[852.90313;867.86615;950.75414],분대,보병
8490.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00972,127.17765,75.44730,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[7;8;9],[820.17857;834.90482;920.01797],분대,보병
8520.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.00987,127.17762,75.20030,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[7;8;9],[787.49531;801.96464;889.46026],분대,보병
8550.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.01002,127.17759,74.19632,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[7;8;9;11],[754.85871;769.04832;859.10003;968.04701],분대,보병
8580.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.01016,127.17756,74.00000,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[7;8;9;11],[722.27508;736.15909;828.95897;934.85436],분대,보병
8610.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.01031,127.17754,73.93607,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[7;8;9;11],[689.75195;703.30073;799.06190;901.66356],분대,보병
8640.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.01046,127.17751,72.80594,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[7;8;9;11],[657.29831;670.47779;769.43728;868.47483],분대,보병
8670.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.01061,127.17748,72.00000,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[7;8;9;11],[624.92495;637.69572;740.11780;835.28837],분대,보병
8700.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.01076,127.17745,72.16194,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[7;8;9;11],[592.64506;604.96121;711.14121;802.10452],분대,보병
8730.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.01090,127.17743,72.14693,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[7;8;9;11],[560.47475;572.28236;682.55117;768.92359],분대,보병
8760.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.01105,127.17740,72.06260,328.20,0.7,NoDamage,77.78,[72;4;4;4;4;4;4;4],[7;8;9;11],[528.43408;539.66932;654.39837;735.74598],분대,보병
8790.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.01120,127.17737,72.88697,328.20,0.7,NoDamage,77.78,[72;4;4;4;4;4;4;4],[7;8;9;11],[496.54812;507.13477;626.74171;702.57215],분대,보병
8820.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.01135,127.17734,72.49469,328.20,0.7,SlightDamage,55.56,[72;4;4;4;4;4;4;4],[7;8;9;11],[464.84871;474.69486;599.64986;669.40268],분대,보병
8850.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.01150,127.17732,73.04013,328.20,0.7,ModerateDamage,44.44,[72;4;4;4;4;4;4;4],[7;8;9;11],[433.37681;442.37043;573.20291;636.23826],분대,보병
8880.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.01164,127.17729,74.03651,328.20,0.7,ModerateDamage,44.44,[72;4;4;4;4;4;4;4],[7;8;9;11],[402.18580;410.18874;547.49434;603.07967],분대,보병
8910.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.01179,127.17726,76.38611,328.20,0.7,ModerateDamage,44.44,[72;4;4;4;4;4;4;4],[8;9;11],[393.79537;534.03679;569.92800],분대,보병
8940.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.01167,127.17710,77.56149,210.14,0.7,ModerateDamage,44.44,[72;4;4;4;4;4;4;4],[8;9;11],[386.54855;519.29705;583.99658],분대,보병
8970.000,B-1-1-MachineGunUnit,032ee846-8d25-4627-a6f6-8e93a80a617a,1,SFG-UCI----B---,38.01160,127.17689,78.64870,243.06,0.7,ModerateDamage,44.44,[72;4;4;4;4;4;4;4],[8;9;11],[372.73880;497.27470;584.83709],분대,보병
