SimulationTime(sec),Name,UUID,ForceIdentifier,EntitySymbol,PositionLat(deg),PositionLon(deg),PositionAlt(m),Orientation(deg),Speed(km/h),DamageState,Power,PowerDistribution,DetectedEntityID,DetectedEntityDistance(m),Echelon,MOS
7410.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02252,127.17315,68.11946,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7440.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02237,127.17315,62.76978,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7470.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02222,127.17314,61.76781,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7500.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02207,127.17314,58.66793,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7530.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02192,127.17313,56.63660,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7560.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02177,127.17313,55.49470,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7590.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02162,127.17313,55.00000,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7620.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02147,127.17312,55.00000,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7650.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02132,127.17312,55.00000,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7680.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02117,127.17311,54.00000,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7710.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02102,127.17311,54.00000,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7740.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02087,127.17311,54.00000,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7770.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02072,127.17310,54.00000,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7800.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02057,127.17310,54.00000,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7830.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02042,127.17309,54.00000,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7860.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02028,127.17309,53.93565,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7890.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.02013,127.17309,54.10333,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7920.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.01998,127.17308,55.00000,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7950.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.01983,127.17308,53.89629,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7980.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.01968,127.17307,50.96511,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
8010.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.01953,127.17307,50.00000,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
8040.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.01938,127.17307,50.00000,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
8070.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.01923,127.17306,50.00000,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
8100.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.01908,127.17306,50.00000,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
8130.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.01893,127.17305,50.00000,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
8160.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.01878,127.17305,50.00000,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
8190.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.01863,127.17305,50.00000,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
8220.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.01848,127.17304,50.00000,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[4],[973.31773],소대,보병
8250.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.01833,127.17304,50.00000,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[4],[940.24407],소대,보병
8280.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.01818,127.17304,50.00000,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[4],[907.18095],소대,보병
8310.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.01803,127.17303,50.84444,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[4],[874.12953],소대,보병
8340.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.01788,127.17303,52.60410,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[4;5],[841.09121;988.37513],소대,보병
8370.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.01773,127.17302,53.96481,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[4;5],[808.06761;961.85959],소대,보병
8400.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.01758,127.17302,55.00000,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[4;5],[775.06059;935.77195],소대,보병
8430.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.01743,127.17302,55.62059,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[4;5],[742.07238;910.14904],소대,보병
8460.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.01728,127.17301,56.00000,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[4;5;10],[709.10560;885.03121;966.69092],소대,보병
8490.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.01713,127.17301,57.40984,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[4;5;10],[676.16337;860.46268;935.88865],소대,보병
8520.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.01698,127.17300,59.68141,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[4;5;10],[643.24948;836.49187;905.25721],소대,보병
8550.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.01683,127.17300,62.06691,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[4;5;10],[610.36851;813.17164;874.81456],소대,보병
8580.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.01668,127.17300,64.77625,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[4;5;10],[577.52608;790.55954;844.58111],소대,보병
8610.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.01653,127.17299,68.05783,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[4;5;6;10],[544.72916;768.71810;987.75916;814.58014],소대,보병
8640.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.01638,127.17299,72.02078,155.70,0.7,NoDamage,91.79,[72;4;4;4;4;4;4;4],[4;5;6;10],[511.98651;747.71483;957.05831;784.83833],소대,보병
8670.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.01623,127.17298,74.21515,155.70,0.7,NoDamage,86.31,[72;4;4;4;4;4;4;4],[4;5;6;10],[479.30923;727.62233;926.53111;755.38628],소대,보병
8700.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.01608,127.17298,75.36107,155.70,0.7,NoDamage,83.57,[72;4;4;4;4;4;4;4],[4;5;6;10],[446.71169;708.51809;896.19530;726.25924],소대,보병
8730.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.01593,127.17298,75.40347,155.70,0.7,NoDamage,80.84,[72;4;4;4;4;4;4;4],[4;5;6;10],[414.21268;690.48413;866.07099;697.49793],소대,보병
8760.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.01578,127.17297,75.31242,155.70,0.7,NoDamage,80.84,[72;4;4;4;4;4;4;4],[4;5;6;10],[381.83739;673.60643;836.18105;669.14953],소대,보병
8790.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.01564,127.17297,75.14189,155.70,0.7,NoDamage,78.10,[72;4;4;4;4;4;4;4],[4;5;6;10],[349.62021;657.97396;806.55152;641.26878],소대,보병
8820.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.01549,127.17296,75.11196,155.70,0.7,NoDamage,78.10,[72;4;4;4;4;4;4;4],[4;5;6;10],[317.60919;643.67747;777.21220;613.91939],소대,보병
8850.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.01534,127.17296,75.08203,155.70,0.7,NoDamage,78.10,[72;4;4;4;4;4;4;4],[4;5;6;10],[285.87365;630.80779;748.19722;587.17565],소대,보병
8880.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.01519,127.17296,75.76226,155.70,0.7,NoDamage,75.36,[72;4;4;4;4;4;4;4],[4;5;6;10],[254.51671;619.45387;719.54582;561.12413],소대,보병
8910.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.01519,127.17296,75.76226,335.70,0.0,SlightDamage,72.62,[72;4;4;4;4;4;4;4],[4;6;10],[238.51676;704.64542;547.49434],소대,보병
8940.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.01501,127.17296,77.20048,153.94,0.7,SlightDamage,67.15,[72;4;4;4;4;4;4;4],[4;6;10],[205.97260;684.92338;519.84550],소대,보병
8970.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.01483,127.17297,79.10046,153.64,0.7,SlightDamage,64.41,[72;4;4;4;4;4;4;4],[4;6;10],[175.58491;661.38209;504.85393],소대,보병
9000.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.01483,127.17297,79.10046,333.64,0.0,ModerateDamage,38.33,[72;4;4;4;4;4;4;4],[6],[661.38209],소대,보병
9030.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.01468,127.17298,80.71312,151.34,0.6,ModerateDamage,38.33,[72;4;4;4;4;4;4;4],[6],[633.00359],소대,보병
9060.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.01453,127.17299,80.48782,151.34,0.6,ModerateDamage,38.33,[72;4;4;4;4;4;4;4],[6],[605.12728],소대,보병
9090.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.01438,127.17301,80.43919,151.34,0.6,ModerateDamage,38.33,[72;4;4;4;4;4;4;4],[6],[577.82586],소대,보병
9120.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.01423,127.17302,81.04028,151.34,0.6,ModerateDamage,38.33,[72;4;4;4;4;4;4;4],[6],[551.18474],소대,보병
9150.000,R-1-1-Unit3,f35145a5-2275-4410-846d-c51364300fc9,2,SHG-UCI----D---,38.01408,127.17304,79.93543,151.34,0.6,ModerateDamage,27.38,[72;4;4;4;4;4;4;4],[6],[525.30439],소대,보병
