SimulationTime(sec),Name,UUID,ForceIdentifier,EntitySymbol,PositionLat(deg),PositionLon(deg),PositionAlt(m),Orientation(deg),Speed(km/h),DamageState,Power,PowerDistribution,DetectedEntityID,DetectedEntityDistance(m),Echelon,MOS
7260.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00575,127.18126,109.84027,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7290.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00590,127.18123,113.25613,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7320.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00604,127.18121,114.99733,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7350.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00619,127.18118,114.36344,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7380.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00634,127.18115,112.79193,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7410.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00649,127.18112,109.37492,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7440.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00664,127.18110,106.94608,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7470.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00678,127.18107,104.58046,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7500.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00693,127.18104,101.90128,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7530.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00708,127.18102,99.22210,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7560.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00723,127.18099,96.54292,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7590.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00738,127.18096,94.46717,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7620.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00753,127.18093,92.28452,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7650.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00767,127.18091,89.16713,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7680.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00782,127.18088,83.86395,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7710.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00797,127.18085,81.80185,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7740.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00812,127.18082,80.67172,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7770.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00827,127.18080,79.15068,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7800.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00841,127.18077,78.14679,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7830.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00856,127.18074,77.68825,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7860.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00871,127.18071,76.07806,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7890.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00886,127.18069,75.97062,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7920.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00901,127.18066,75.02123,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7950.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00915,127.18063,75.21076,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
7980.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00930,127.18060,74.38644,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
8010.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00945,127.18058,74.08858,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
8040.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00960,127.18055,74.64165,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
8070.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00975,127.18052,74.24025,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
8100.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.00990,127.18049,74.00000,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
8130.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.01004,127.18047,73.66093,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
8160.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.01019,127.18044,73.87041,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[7],[973.46250],소대,보병
8190.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.01034,127.18041,74.07988,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[7],[940.38439],소대,보병
8220.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.01049,127.18038,74.28936,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[7;8],[907.31646;983.23653],소대,보병
8250.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.01064,127.18036,74.49884,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[7;8],[874.25991;952.09586],소대,보병
8280.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.01078,127.18033,74.90395,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[7;8],[841.21603;921.10033],소대,보병
8310.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.01093,127.18030,75.73498,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[7;8],[808.18641;890.26510],소대,보병
8340.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.01108,127.18027,76.00000,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[7;8],[775.17287;859.60741],소대,보병
8370.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.01123,127.18025,76.00000,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[7;8;9;11],[742.17755;829.14696;974.23594;966.64618],소대,보병
8400.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.01138,127.18022,76.00000,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[7;8;9;11],[709.20299;798.90630;947.90693;934.14006],소대,보병
8430.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.01152,127.18019,75.67867,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[7;8;9;11],[676.25222;768.91140;922.02290;901.68582],소대,보병
8460.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.01167,127.18016,74.98429,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[7;8;9;11],[643.32892;739.19213;896.62242;869.28925],소대,보병
8490.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.01182,127.18014,74.41840,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[7;8;9;11],[610.43751;709.78315;871.74774;836.95707],소대,보병
8520.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.01197,127.18011,73.56169,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[7;8;9;11],[577.58346;680.72465;847.44517;804.69702],소대,보병
8550.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.01212,127.18008,73.09387,328.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[7;8;9;11],[544.77350;652.06352;823.76534;772.51813],소대,보병
8580.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.01227,127.18005,73.00000,328.20,0.7,NoDamage,96.97,[72;4;4;4;4;4;4;4],[7;8;9;11],[512.01615;623.85449;800.76351;740.43101],소대,보병
8610.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.01241,127.18003,72.01135,328.20,0.7,NoDamage,90.91,[72;4;4;4;4;4;4;4],[7;8;9;11],[479.32214;596.16179;778.49976;708.44812],소대,보병
8640.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.01256,127.18000,72.00000,328.20,0.7,NoDamage,84.85,[72;4;4;4;4;4;4;4],[7;8;9;11],[446.70543;569.06077;757.03924;676.58423],소대,보병
8670.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.01271,127.17997,72.00000,328.20,0.7,SlightDamage,66.67,[72;4;4;4;4;4;4;4],[7;8;9;11],[414.18424;542.64007;736.45215;644.85698],소대,보병
8700.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.01286,127.17994,72.31577,328.20,0.7,SlightDamage,60.61,[72;4;4;4;4;4;4;4],[7;8;9;11],[381.78302;517.00406;716.81375;613.28760],소대,보병
8730.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.01301,127.17992,72.85061,328.20,0.7,SlightDamage,51.52,[72;4;4;4;4;4;4;4],[7;8;9;11],[349.53513;492.27529;698.20411;581.90176],소대,보병
8760.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.01315,127.17989,73.00000,328.20,0.7,SlightDamage,51.52,[72;4;4;4;4;4;4;4],[7;8;9;11],[317.48725;468.59744;680.70760;550.73086],소대,보병
8790.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.01330,127.17986,73.23804,328.20,0.7,SlightDamage,51.52,[72;4;4;4;4;4;4;4],[7;8;9;11],[285.70673;446.13787;664.41216;519.81354],소대,보병
8820.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.01345,127.17983,74.01987,328.20,0.7,ModerateDamage,48.48,[72;4;4;4;4;4;4;4],[7;8;9;11],[254.29387;425.08972;649.40823;489.19791],소대,보병
8850.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.01360,127.17981,75.12363,328.20,0.7,ModerateDamage,42.42,[72;4;4;4;4;4;4;4],[7;8;9;11],[223.40376;405.67276;635.78724;458.94436],소대,보병
8880.000,B-1-1-Unit2,5ce69755-894d-46bc-b414-3d912e9c326e,1,SFG-UCI----D---,38.01375,127.17978,72.99026,328.20,0.7,ModerateDamage,42.42,[72;4;4;4;4;4;4;4],[7;8;9;11],[193.28714;388.13182;623.63980;429.12943],소대,보병
